"","date","time","position_lat","position_long","distance","speed","heart_rate","cadence","enhanced_speed","enhanced_altitude","fractional_cadence"
"1777","2022-11-06","17:01:24",40.7517312001437,-73.9429792016745,24150.51,NA,164,83,1.474,23.4,0
"1778","2022-11-06","17:01:27",40.7517842575908,-73.9431178383529,24162.81,NA,163,84,1.577,22.2,0
"1779","2022-11-06","17:01:33",40.7518534082919,-73.9433972910047,24186.08,NA,164,84,2.071,19.2,0
"1780","2022-11-06","17:01:36",40.7518803142011,-73.9434920065105,24194.22,NA,167,84,1.922,17.2,0
"1781","2022-11-06","17:01:39",40.751917110756,-73.9435880631208,24202.98,NA,168,83,1.791,14,0
"1782","2022-11-06","17:01:46",40.7519876025617,-73.9437042362988,24214.73,NA,169,84,1.67,8.80000000000001,0
"1783","2022-11-06","17:01:53",40.7520858384669,-73.9438827708364,24229.47,NA,166,84,1.344,7.39999999999998,0
"1784","2022-11-06","17:01:58",40.7521664723754,-73.9440946653485,24249.25,NA,166,84,1.568,8.39999999999998,0
"1785","2022-11-06","17:02:01",40.7522173505276,-73.9441811665893,24258.45,NA,163,83,1.502,8.39999999999998,0
"1786","2022-11-06","17:02:04",40.7522545661777,-73.9442621357739,24262.37,NA,163,83,1.344,8,0
"1787","2022-11-06","17:02:08",40.752294883132,-73.9444265048951,24276.25,NA,161,83,1.316,8.19999999999999,0
"1788","2022-11-06","17:02:13",40.7523327693343,-73.944473862648,24282.15,NA,160,83,1.241,9.39999999999998,0
"1789","2022-11-06","17:02:16",40.7523600943387,-73.9445173647255,24286.88,NA,157,84,1.213,9.80000000000001,0
"1790","2022-11-06","17:02:20",40.7524299994111,-73.9446202944964,24298.48,NA,155,84,1.68,10.2,0
"1791","2022-11-06","17:02:26",40.7525442447513,-73.9448086358607,24318.81,NA,156,84,1.838,12.4,0
"1792","2022-11-06","17:02:27",40.7525571528822,-73.9448357094079,24321.49,NA,158,84,1.847,13.4,0
"1793","2022-11-06","17:02:33",40.7526609208435,-73.9450565725565,24342.84,NA,157,85,1.558,21.8,0
"1794","2022-11-06","17:02:34",40.7526904251426,-73.9451092947274,24348.3,NA,157,85,1.577,23.2,0
"1795","2022-11-06","17:02:42",40.7527986355126,-73.9453292358667,24370.19,NA,154,85,1.4,27.4,0
"1796","2022-11-06","17:02:46",40.7528178300709,-73.9454009011388,24375.07,NA,151,85,1.316,27.2,0
"1797","2022-11-06","17:02:48",40.7528353482485,-73.9454224426299,24376.77,NA,150,85,1.138,26.6,0
"1798","2022-11-06","17:02:53",40.7528776768595,-73.9455087762326,24383.98,NA,149,86,1.092,25,0
"1799","2022-11-06","17:02:57",40.7529339194298,-73.9456147234887,24394.71,NA,150,85,1.502,24.4,0
"1800","2022-11-06","17:03:00",40.7529572211206,-73.9456908311695,24398.46,NA,149,85,1.334,23.4,0
"1801","2022-11-06","17:03:04",40.7529949396849,-73.9458333235234,24401.37,NA,145,85,1.073,22.6,0
"1802","2022-11-06","17:03:06",40.7530082669109,-73.9459060784429,24407.31,NA,148,85,1.25,22.2,0
"1803","2022-11-06","17:03:07",40.7530200853944,-73.945940528065,24410.48,NA,148,85,1.25,22,0
"1804","2022-11-06","17:03:12",40.7531059160829,-73.9461051486433,24427.06,NA,147,85,1.4,22.2,0
"1805","2022-11-06","17:03:14",40.7531340792775,-73.9461527578533,24432.13,NA,145,85,1.381,22.6,0
"1806","2022-11-06","17:03:18",40.7531686127186,-73.9462584536523,24441.49,NA,142,85,1.213,23,0
"1807","2022-11-06","17:03:20",40.7531847897917,-73.946308074519,24446.04,NA,144,85,1.334,23.6,0
"1808","2022-11-06","17:03:25",40.7532286271453,-73.9464436098933,24457.95,NA,142,85,1.344,24.8,0
"1809","2022-11-06","17:03:30",40.7532646693289,-73.9465389121324,24463.72,NA,140,84,1.362,23.2,0
"1810","2022-11-06","17:03:31",40.7532716263086,-73.9465652313083,24466.06,NA,137,84,1.334,22.4,0
"1811","2022-11-06","17:03:32",40.7532853726298,-73.9465903770179,24467.75,NA,141,84,1.241,22,0
"1812","2022-11-06","17:03:36",40.7533210795373,-73.9466617908329,24470.8,NA,141,85,1.306,20.8,0
"1813","2022-11-06","17:03:39",40.7533443812281,-73.9467524830252,24475.9,NA,138,84,1.288,20.8,0
"1814","2022-11-06","17:03:41",40.7533824350685,-73.946836469695,24483.46,NA,135,84,1.409,21,0
"1815","2022-11-06","17:03:42",40.7533972710371,-73.9468880183995,24488.12,NA,136,84,1.418,21.2,0
"1816","2022-11-06","17:03:45",40.7534846104681,-73.9470633678138,24505.88,NA,136,84,1.53,21.4,0
"1817","2022-11-06","17:03:47",40.7535400986671,-73.9471863303334,24517.81,NA,132,84,1.53,21.4,0
"1818","2022-11-06","17:03:48",40.7535461336374,-73.9472411479801,24522.38,NA,132,84,1.596,21.4,0
"1819","2022-11-06","17:03:53",40.7535816729069,-73.9473444130272,24532.06,NA,135,67,1.148,25,0.5
"1820","2022-11-06","17:03:55",40.7536018732935,-73.9473695587367,24535.04,NA,134,64,1.157,25.6,0.5
"1821","2022-11-06","17:03:58",40.7536250073463,-73.9473961293697,24538.33,NA,133,63,1.148,25.6,0
"1822","2022-11-06","17:04:03",40.7536452077329,-73.947470728308,24544.8,NA,133,62,0.97,24,0.5
"1823","2022-11-06","17:04:09",40.7537017855793,-73.9476072695106,24553.12,NA,134,62,0.98,23,0.5
"1824","2022-11-06","17:04:16",40.7537555973977,-73.9477598201483,24566.64,NA,133,63,1.148,23,0
"1825","2022-11-06","17:04:23",40.7538192998618,-73.9478914998472,24578.22,NA,133,63,1.26,20.4,0.5
"1826","2022-11-06","17:04:28",40.7538574375212,-73.947983533144,24586.56,NA,132,66,1.176,19.4,0
"1827","2022-11-06","17:04:32",40.7539094053209,-73.9480438828468,24591.74,NA,132,64,1.185,20,0.5
"1828","2022-11-06","17:04:37",40.7540026120842,-73.9481627382338,24606.09,NA,133,64,1.222,21.6,0.5
"1829","2022-11-06","17:04:40",40.7540337927639,-73.9482257701457,24612.42,NA,133,64,1.25,23.8,0.5
"1830","2022-11-06","17:04:43",40.7540503889322,-73.9482776541263,24615.44,NA,133,62,1.316,25.2,0.5
"1831","2022-11-06","17:04:48",40.7540719304234,-73.9483436197042,24621.08,NA,133,59,1.269,24.8,0.5
"1832","2022-11-06","17:04:53",40.7541219703853,-73.9484547637403,24630.85,NA,131,64,1.353,24,0.5
"1833","2022-11-06","17:04:58",40.7541618682444,-73.9485446177423,24638.55,NA,129,64,1.344,24.4,0.5
"1834","2022-11-06","17:05:07",40.7542183622718,-73.9486582763493,24649.59,NA,128,63,1.269,27.2,0.5
"1835","2022-11-06","17:05:12",40.7542435079813,-73.948723655194,24653.71,NA,128,63,1.222,27,0
"1836","2022-11-06","17:05:17",40.7542653009295,-73.9488253276795,24657.22,NA,128,63,1.204,27.4,0
"1837","2022-11-06","17:05:22",40.7542883511633,-73.9489404950291,24661.64,NA,128,63,1.185,26.8,0
"1838","2022-11-06","17:05:28",40.7543333619833,-73.9490897767246,24662.13,NA,128,62,1.138,24.6,0.5
"1839","2022-11-06","17:05:34",40.7543891016394,-73.949246769771,24675.81,NA,127,63,1.12,18.8,0
"1840","2022-11-06","17:05:37",40.7543971482664,-73.9493113104254,24679.59,NA,124,63,1.12,17.4,0
"1841","2022-11-06","17:05:39",40.7544152531773,-73.949355231598,24683.77,NA,122,63,1.138,16.6,0
"1842","2022-11-06","17:05:43",40.7544259820133,-73.9494437444955,24689.9,NA,122,85,1.166,15.8,0
"1843","2022-11-06","17:05:48",40.7544614374638,-73.949585147202,24701.48,NA,121,85,1.596,19.6,0
"1844","2022-11-06","17:05:54",40.7545120641589,-73.9497262146324,24713.48,NA,122,86,1.726,24.8,0
"1845","2022-11-06","17:05:56",40.7545141596347,-73.9497981313616,24719.12,NA,125,68,1.54,25.6,0
"1846","2022-11-06","17:05:59",40.7545480225235,-73.9498803578317,24726.6,NA,125,68,1.418,26.4,0
"1847","2022-11-06","17:06:01",40.754580879584,-73.9499295596033,24731.94,NA,125,63,1.39,26.6,0.5
"1848","2022-11-06","17:06:03",40.7545921113342,-73.9499562978745,24733.78,NA,122,63,1.4,26.6,0.5
"1849","2022-11-06","17:06:04",40.7545936200768,-73.9499618299305,24733.78,NA,126,63,1.372,26.2,0.5
"1850","2022-11-06","17:06:07",40.7546102162451,-73.9499998837709,24737.21,NA,123,59,0.989,25,0
"1851","2022-11-06","17:06:09",40.7546051871032,-73.9500195812434,24737.9,NA,122,59,0.998,24.6,0
"1852","2022-11-06","17:06:10",40.7546030916274,-73.9500243589282,24737.9,NA,126,59,0.961,24.2,0
"1853","2022-11-06","17:06:15",40.7546054385602,-73.9500514324754,24740.41,NA,124,65,1.036,23.4,0
"1854","2022-11-06","17:06:19",40.7546436600387,-73.9501219242811,24747.63,NA,127,63,1.12,22.2,0.5
"1855","2022-11-06","17:06:20",40.7546558137983,-73.9501455612481,24750.01,NA,123,63,1.138,21.6,0.5
"1856","2022-11-06","17:06:22",40.7546755112708,-73.9501794241369,24752.9,NA,123,63,1.241,20,0
"1857","2022-11-06","17:06:27",40.7547034230083,-73.950248574838,24756.38,NA,125,63,1.204,17.4,0.5
"1858","2022-11-06","17:06:33",40.7547565642744,-73.9503521751612,24757.82,NA,127,63,1.148,16.4,0.5
"1859","2022-11-06","17:06:40",40.7548725698143,-73.9505106769502,24768.29,NA,129,63,1.222,13.2,0.5
"1860","2022-11-06","17:06:45",40.7549003139138,-73.9505733735859,24772.47,NA,131,63,1.157,11.2,0.5
"1861","2022-11-06","17:06:49",40.7549242023379,-73.9506250061095,24775.61,NA,132,63,1.073,10.4,0
"1862","2022-11-06","17:06:50",40.7549319975078,-73.9506350643933,24776.63,NA,130,63,1.073,10.4,0
"1863","2022-11-06","17:06:51",40.7549392897636,-73.9506379142404,24776.77,NA,131,63,1.185,10,0
"1864","2022-11-06","17:06:54",40.7549594901502,-73.950702957809,24779.39,NA,130,63,1.204,9.80000000000001,0
"1865","2022-11-06","17:07:00",40.7550473324955,-73.9509612042457,24802.83,NA,128,62,1.204,11.6,0.5
"1866","2022-11-06","17:07:04",40.7551101967692,-73.9510529022664,24812,NA,127,80,1.204,14.4,0.5
"1867","2022-11-06","17:07:07",40.7551168184727,-73.9511159341782,24817.28,NA,128,82,1.614,17,0.5
"1868","2022-11-06","17:07:09",40.7551404554397,-73.9511513058096,24821.02,NA,128,83,1.717,18,0
"1869","2022-11-06","17:07:11",40.7551633380353,-73.9511941373348,24825.42,NA,128,83,1.764,18.6,0
"1870","2022-11-06","17:07:12",40.7551793474704,-73.9512208756059,24828.29,NA,131,83,1.773,18.8,0
"1871","2022-11-06","17:07:13",40.7551949378103,-73.9512462727726,24831.02,NA,132,83,1.885,19,0
"1872","2022-11-06","17:07:14",40.7552056666464,-73.9512679819018,24833.1,NA,136,83,1.885,19,0
"1873","2022-11-06","17:07:15",40.7552158925682,-73.951289691031,24835.23,NA,136,83,1.885,19,0
"1874","2022-11-06","17:07:17",40.7552316505462,-73.9513248950243,24838.66,NA,139,84,1.764,18.6,0
"1875","2022-11-06","17:07:18",40.7552464026958,-73.95134777762,24841.07,NA,140,84,1.726,18.6,0
"1876","2022-11-06","17:07:19",40.7552641723305,-73.9513749349862,24843.96,NA,141,84,1.708,18.4,0
"1877","2022-11-06","17:07:22",40.7552850432694,-73.9514361228794,24847.47,NA,143,85,1.754,18.4,0
"1878","2022-11-06","17:07:25",40.7553145475686,-73.9514928683639,24852.96,NA,146,85,1.698,18.6,0
"1879","2022-11-06","17:07:29",40.7553509250283,-73.9516258891672,24860.73,NA,148,84,1.605,19.6,0
"1880","2022-11-06","17:07:33",40.7554202433676,-73.9517686329782,24874.34,NA,147,85,1.577,22,0
"1881","2022-11-06","17:07:38",40.7554589677602,-73.9518449921161,24874.93,NA,147,84,1.232,25.6,0
"1882","2022-11-06","17:07:44",40.7555044814944,-73.9518930204213,24879.79,NA,146,84,1.418,24.8,0
"1883","2022-11-06","17:07:52",40.7555548567325,-73.9520190004259,24886.79,NA,144,84,1.353,21,0
"1884","2022-11-06","17:07:56",40.7555924076587,-73.9521389454603,24897.18,NA,141,83,1.362,20.6,0
"1885","2022-11-06","17:08:00",40.7556532602757,-73.9522502571344,24905.22,NA,140,84,1.381,20.4,0
"1886","2022-11-06","17:08:04",40.7557131070644,-73.9523947611451,24916.2,NA,140,84,1.316,19.8,0
"1887","2022-11-06","17:08:09",40.7557578664273,-73.9525733795017,24929.5,NA,138,84,1.194,20,0
"1888","2022-11-06","17:08:14",40.7557871192694,-73.9526774827391,24933.65,NA,138,83,1.092,20.6,0
"1889","2022-11-06","17:08:19",40.7558184675872,-73.952767169103,24936.81,NA,135,83,1.241,21.6,0
"1890","2022-11-06","17:08:23",40.7559075672179,-73.9530191291124,24959.9,NA,136,82,1.698,22.4,0
"1891","2022-11-06","17:08:24",40.7559283543378,-73.9530747011304,24965.07,NA,136,83,1.736,22.6,0
"1892","2022-11-06","17:08:26",40.7559635583311,-73.9531516470015,24972.44,NA,139,83,1.745,22.8,0
"1893","2022-11-06","17:08:29",40.7560025341809,-73.953245356679,24980.51,NA,142,83,1.558,23.4,0
"1894","2022-11-06","17:08:30",40.7560127601027,-73.9532783813775,24983.46,NA,143,83,1.437,23.4,0
"1895","2022-11-06","17:08:35",40.7560659851879,-73.953343173489,24986.79,NA,144,84,1.288,23.2,0
"1896","2022-11-06","17:08:36",40.7560670748353,-73.9533649664372,24988.08,NA,142,84,1.372,22.8,0
"1897","2022-11-06","17:08:38",40.7560569327325,-73.9534283336252,24993.31,NA,141,83,1.437,21.4,0
"1898","2022-11-06","17:08:42",40.7560616265982,-73.9534878451377,24995.19,NA,143,83,1.484,19.6,0
"1899","2022-11-06","17:08:43",40.7560646440834,-73.9534997474402,24995.19,NA,140,83,1.456,19.2,0
"1900","2022-11-06","17:08:47",40.756092807278,-73.9535800460726,25002.16,NA,136,83,1.306,17.6,0
"1901","2022-11-06","17:08:49",40.7560791447759,-73.9536202792078,25005.21,NA,137,83,1.25,16.8,0
"1902","2022-11-06","17:08:51",40.7560736965388,-73.9536595903337,25007.57,NA,136,83,1.306,16.2,0
"1903","2022-11-06","17:08:53",40.7560941483825,-73.9537015836686,25011.56,NA,137,83,1.362,15.8,0
"1904","2022-11-06","17:08:56",40.7561222277582,-73.9537762664258,25018.34,NA,136,83,1.428,15.4,0
"1905","2022-11-06","17:08:57",40.7561246585101,-73.9537923596799,25018.34,NA,137,83,1.465,15.4,0
"1906","2022-11-06","17:09:03",40.7561770454049,-73.9539550524205,25023.93,NA,135,83,1.362,15,0
"1907","2022-11-06","17:09:09",40.7562487944961,-73.9541557151824,25029.34,NA,135,82,1.213,15.4,0
"1908","2022-11-06","17:09:14",40.756317358464,-73.9542996324599,25037.39,NA,136,82,1.409,17.2,0
"1909","2022-11-06","17:09:20",40.7564409077168,-73.9545355830342,25054.05,NA,134,83,1.4,17.6,0
"1910","2022-11-06","17:09:25",40.7564893551171,-73.9546530973166,25059.94,NA,134,83,1.344,16.2,0
"1911","2022-11-06","17:09:30",40.7565455138683,-73.9547421131283,25066.63,NA,135,83,1.166,14.8,0
"1912","2022-11-06","17:09:32",40.7565890997648,-73.9548160415143,25074.31,NA,133,83,1.166,14.6,0
"1913","2022-11-06","17:09:34",40.7566467672586,-73.9549222402275,25084.88,NA,133,82,1.306,14.4,0
"1914","2022-11-06","17:09:35",40.7566735893488,-73.9549655746669,25089.49,NA,133,82,1.68,14.4,0
"1915","2022-11-06","17:09:39",40.7567143253982,-73.9550624694675,25090.89,NA,136,83,1.577,14.6,0
"1916","2022-11-06","17:09:43",40.7567679695785,-73.9551840908825,25100.47,NA,136,83,1.558,16,0
"1917","2022-11-06","17:09:49",40.7569089531898,-73.9554462768137,25124.13,NA,137,84,1.586,17.4,0
"1918","2022-11-06","17:09:52",40.7569602504373,-73.9555672276765,25129.67,NA,140,83,1.801,18.4,0
"1919","2022-11-06","17:09:53",40.756967542693,-73.9555797167122,25129.67,NA,142,83,1.698,19,0
"1920","2022-11-06","17:09:57",40.7570543792099,-73.9557348657399,25138.63,NA,143,84,1.474,22,0
"1921","2022-11-06","17:10:04",40.7571199256927,-73.9559563994408,25152.03,NA,140,83,1.316,29.4,0
"1922","2022-11-06","17:10:09",40.7572145573795,-73.9561611693352,25167,NA,139,83,1.39,31.8,0
"1923","2022-11-06","17:10:15",40.7573166489601,-73.9563302323222,25184.76,NA,138,83,1.306,33.6,0
"1924","2022-11-06","17:10:21",40.757411615923,-73.9564490038902,25197.33,NA,134,83,1.148,35.8,0
"1925","2022-11-06","17:10:23",40.7574309781194,-73.956490829587,25201.31,NA,135,83,1.12,36.2,0
"1926","2022-11-06","17:10:28",40.7574711274356,-73.956585964188,25207.59,NA,135,85,1.166,36.2,0
"1927","2022-11-06","17:10:30",40.7574950158596,-73.9566408656538,25212.92,NA,132,84,1.381,36,0
"1928","2022-11-06","17:10:36",40.7575930841267,-73.9568287879229,25231.5,NA,131,83,1.381,34.2,0
"1929","2022-11-06","17:10:41",40.7576812617481,-73.9570392575115,25251.61,NA,129,83,1.325,34,0
"1930","2022-11-06","17:10:43",40.7577023841441,-73.9570910576731,25256,NA,128,83,1.157,34,0
"1931","2022-11-06","17:10:49",40.7577643264085,-73.9571972563863,25266.97,NA,128,83,1.325,33.8,0
"1932","2022-11-06","17:10:54",40.7578312139958,-73.9573014434427,25278.06,NA,129,83,1.278,32.8,0
"1933","2022-11-06","17:10:59",40.7579130213708,-73.9575286768377,25299.13,NA,129,82,1.474,32.4,0
"1934","2022-11-06","17:11:01",40.7579243369401,-73.9575613662601,25300.5,NA,130,83,1.297,33.4,0
"1935","2022-11-06","17:11:07",40.757979825139,-73.9576598536223,25310.16,NA,127,82,0.989,34.8,0
"1936","2022-11-06","17:11:09",40.7579984329641,-73.9577176887542,25315.12,NA,127,82,0.98,34.8,0
"1937","2022-11-06","17:11:12",40.7580314576626,-73.9578046090901,25323.28,NA,128,83,1.232,34.6,0
"1938","2022-11-06","17:11:18",40.7580966688693,-73.9579495321959,25334.68,NA,129,83,1.288,33.6,0
"1939","2022-11-06","17:11:24",40.7581973355263,-73.9581308327615,25344.86,NA,128,82,1.222,32.4,0
"1940","2022-11-06","17:11:30",40.7582796458155,-73.9582945313305,25355.17,NA,129,82,1.241,28.4,0
"1941","2022-11-06","17:11:31",40.7582957390696,-73.9583026617765,25356.31,NA,126,82,1.241,28,0
"1942","2022-11-06","17:11:35",40.7583280932158,-73.9583440683782,25359.14,NA,129,83,1.185,26.8,0
"1943","2022-11-06","17:11:41",40.7583626266569,-73.9585186634213,25374.38,NA,128,82,1.661,24.6,0
"1944","2022-11-06","17:11:43",40.75837880373,-73.958573564887,25379.32,NA,130,83,1.736,24.2,0
"1945","2022-11-06","17:11:45",40.7584099005908,-73.9586291369051,25385,NA,134,83,1.614,23.8,0
"1946","2022-11-06","17:11:46",40.7584259100258,-73.9586519356817,25387.51,NA,135,83,1.614,23.4,0
"1947","2022-11-06","17:11:50",40.7584639638662,-73.9587339106947,25395.33,NA,138,83,1.698,22.2,0
"1948","2022-11-06","17:11:52",40.7584824878722,-73.958776826039,25398.21,NA,141,83,1.689,21.6,0
"1949","2022-11-06","17:11:53",40.7584917079657,-73.9587987866253,25399.15,NA,142,83,1.67,21.6,0
"1950","2022-11-06","17:12:00",40.7586019299924,-73.9591924007982,25403.33,NA,143,82,1.428,22.2,0
"1951","2022-11-06","17:12:04",40.7586095575243,-73.9593158662319,25406.37,NA,140,82,1.185,24.8,0
"1952","2022-11-06","17:12:06",40.7586129941046,-73.9593722764403,25409.71,NA,137,82,1.334,25.8,0
"1953","2022-11-06","17:12:07",40.7586238067597,-73.9593942370266,25411.19,NA,137,82,1.353,26.2,0
"1954","2022-11-06","17:12:12",40.7586878444999,-73.959511583671,25422.3,NA,135,82,1.344,28,0
"1955","2022-11-06","17:12:14",40.7587033510208,-73.959577633068,25427.66,NA,136,82,1.409,28.8,0
"1956","2022-11-06","17:12:18",40.7587147504091,-73.9596811495721,25430.85,NA,133,82,1.39,31,0
"1957","2022-11-06","17:12:21",40.7587345317006,-73.9597498811781,25432.28,NA,130,82,1.213,33.2,0
"1958","2022-11-06","17:12:23",40.7587349507958,-73.9597989153117,25433.85,NA,128,82,1.232,34.6,0
"1959","2022-11-06","17:12:25",40.7587242219597,-73.9598482847214,25437.02,NA,131,82,1.334,36,0
"1960","2022-11-06","17:12:26",40.7587123196572,-73.9598720055073,25438.69,NA,128,82,1.362,36.8,0
"1961","2022-11-06","17:12:29",40.7586818933487,-73.9599729236215,25446.31,NA,127,82,1.428,39,0
"1962","2022-11-06","17:12:33",40.7586792111397,-73.9600765239447,25452.2,NA,129,83,1.54,42.4,0
"1963","2022-11-06","17:12:34",40.758693292737,-73.9600918628275,25453.49,NA,129,83,1.53,43,0
"1964","2022-11-06","17:12:36",40.7587269879878,-73.9601310901344,25457.91,NA,130,82,1.484,44,0
"1965","2022-11-06","17:12:39",40.7587662991136,-73.9602217823267,25466.61,NA,129,82,1.577,44.6,0
"1966","2022-11-06","17:12:44",40.7588694803417,-73.9604680426419,25490.23,NA,132,82,1.726,42.8,0
"1967","2022-11-06","17:12:45",40.7588884234428,-73.9605361036956,25495.93,NA,135,82,1.782,42.2,0
"1968","2022-11-06","17:12:47",40.7589262258261,-73.9606814458966,25508.92,NA,139,82,2.006,41.6,0
"1969","2022-11-06","17:12:49",40.7589624356478,-73.9607733115554,25517.67,NA,141,82,2.211,41.4,0
"1970","2022-11-06","17:12:52",40.759036866948,-73.9608750678599,25529.55,NA,144,82,2.267,41.8,0
"1971","2022-11-06","17:12:55",40.7591006532311,-73.9609745610505,25540.44,NA,145,82,2.37,42.4,0
"1972","2022-11-06","17:12:56",40.7591090351343,-73.9610007964075,25542.81,NA,146,82,2.323,42.8,0
"1973","2022-11-06","17:13:00",40.7591474242508,-73.9611478988081,25555.5,NA,149,82,2.23,43.4,0
"1974","2022-11-06","17:13:03",40.7591941952705,-73.9612542651594,25565.78,NA,149,82,2.267,43.8,0
"1975","2022-11-06","17:13:09",40.7593153975904,-73.9614429417998,25586.38,NA,151,82,2.314,44.6,0
"1976","2022-11-06","17:13:14",40.7594317384064,-73.9616384916008,25606.98,NA,153,81,2.37,45.4,0
"1977","2022-11-06","17:13:15",40.7594628352672,-73.9616913814098,25612.57,NA,154,81,2.389,45.6,0
"1978","2022-11-06","17:13:19",40.7595830317587,-73.9618841651827,25633.17,NA,156,82,2.342,45.6,0
"1979","2022-11-06","17:13:20",40.7596133742481,-73.9619210455567,25637.12,NA,156,81,2.342,45.2,0
"1980","2022-11-06","17:13:23",40.7596933376044,-73.9620158448815,25649.07,NA,157,81,2.342,42,0
"1981","2022-11-06","17:13:30",40.7598027214408,-73.9622019231319,25668.82,NA,160,81,2.183,36.2,0
"1982","2022-11-06","17:13:32",40.7598378416151,-73.9622493647039,25674.26,NA,161,81,2.174,34.6,0
"1983","2022-11-06","17:13:35",40.7598817627877,-73.9623087923974,25681.01,NA,162,82,2.174,32,0
"1984","2022-11-06","17:13:39",40.7599522545934,-73.962458409369,25695.63,NA,163,82,2.146,28.4,0
"1985","2022-11-06","17:13:45",40.7600219082087,-73.9626930188388,25716.73,NA,165,82,2.155,26.2,0
"1986","2022-11-06","17:13:46",40.7600243389606,-73.9627211820334,25719.09,NA,165,81,2.155,26.2,0
